userId,foodId,rating
34.3465370000000000,1,1
34.3465370000000000,3,5
34.3465370000000000,2,4
34.3465370000000000,6,3
34.3465370000000000,4,2
34.3465370000000000,7,5
34.3465370000000000,9,1
34.3465370000000000,8,4
34.3465370000000000,3,3
34.3465370000000000,10,5
34.3465370000000000,5,5
34.3662350000000000,1,2
34.3662350000000000,9,3
34.3662350000000000,2,1
34.3662350000000000,7,5
34.3662350000000000,4,3
34.3662350000000000,6,4
34.3662350000000000,8,2
34.3662350000000000,5,1
34.3662350000000000,3,5
34.3662350000000000,10,4
36.3739380000000000,2,1
36.3739380000000000,6,3
36.3739380000000000,9,2
36.3739380000000000,1,5
36.3739380000000000,8,4
36.3739380000000000,4,1
36.3739380000000000,3,3
36.3739380000000000,5,2
36.3739380000000000,7,4
36.3739380000000000,10,5
39.3561390000000000,3,3
39.3561390000000000,5,2
39.3561390000000000,8,4
39.3561390000000000,7,4
40.3561390000000000,10,5
